id,sex,s_maths,s_read,e_behav1,e_behav2,e_behav3,e_maths,e_read,FSM,IDACI,start_vocab_total,School,Class,Age_at_start,Age_at_end,Classification,count,countFSM,percentageFSM,GrowthRate
17487,0,16,19,0,0,0,33,62,0,12478,14,411,4,4.76,5.18,1,28,6,0.22,1.00008467245459
17774,1,16,37,0,0,1,33,68,0,13615,22,419,1049,4.98,5.73,1,14,3,0.11,1.00008467245459
17847,0,16,24,2,0,2,33,42,0,3140,16,421,1049,4.98,5.73,1,15,2,0.13,1.00008467245459
19008,1,16,18,0,0,0,33,58,0,9467,13,455,733,4.33,5.08,1,48,11,0.37,1.00008467245459
23787,0,16,19,3,2,0,33,41,1,4327,11,572,1247,4.45,5.12,1,27,10,0.17,1.00008467245459
24935,1,16,52,1,0,0,33,100,0,22954,18,596,1281,4.19,4.86,1,35,9,0.26,1.00008467245459
27039,1,16,25,5,0,0,33,77,0,14886,16,656,1156,4.92,5.92,1,36,2,0.34,1.00008467245459
27722,0,16,20,2,1,1,33,63,0,20913,14,674,108,4,4.75,1,62,6,0.56,1.00008467245459
32776,0,16,24,3,0,0,33,52,0,16220,12,822,437,4.53,5.28,1,49,4,0.45,1.00008467245459
32884,1,16,21,2,0,1,33,74,0,16220,12,824,54,4.41,5.23,1,35,1,0.34,1.00008467245459
34918,1,16,19,0,0,0,33,62,0,1915,13,874,68,4.9,5.65,1,20,3,0.17,1.00008467245459
35022,1,16,23,0,0,0,33,78,1,583,15,878,1207,4.99,5.49,1,32,10,0.22,1.00008467245459
35600,1,16,21,3,3,1,33,52,1,492,12,892,1236,4.86,5.27,1,33,3,0.3,1.00008467245459
41945,1,16,20,0,0,0,33,97,0,24637,13,1065,603,4.39,5.22,1,18,1,0.17,1.00008467245459
47414,0,16,21,0,0,0,33,51,0,14302,14,1227,62,4.16,4.91,1,54,2,0.52,1.00008467245459
47421,1,16,28,1,0,1,33,64,0,28641,17,1227,62,4.54,5.29,1,54,2,0.52,1.00008467245459
48038,1,16,23,2,2,2,33,90,0,23892,15,1238,564,4.31,5.06,1,40,4,0.36,1.00008467245459
48904,0,16,21,1,0,2,33,64,0,19316,14,1258,156,4.24,4.96,1,29,1,0.28,1.00008467245459
49034,0,16,23,0,0,0,33,54,0,5268,15,1260,1328,4.66,5.4,1,72,14,0.58,1.00008467245459
49764,0,16,31,4,1,3,33,62,0,26791,19,1277,528,4.19,4.94,1,37,3,0.34,1.00008467245459
52069,1,16,21,0,0,0,33,40,1,9122,16,1330,996,4.15,4.98,1,41,5,0.36,1.00008467245459
53567,1,16,23,1,1,1,33,64,0,26238,16,1372,514,4.5,5.32,1,9,0,0.09,1.00008467245459
57219,0,16,26,7,0,0,33,52,0,21567,18,1500,1049,4.92,5.58,1,19,0,0.19,1.00008467245459
58672,1,16,17,0,0,0,33,32,1,1477,13,1560,264,4.92,5.58,1,49,16,0.33,1.00008467245459
61370,0,16,19,2,0,0,33,63,0,29260,15,1624,635,4.9,5.64,1,3,0,0.03,1.00008467245459
62980,0,16,23,0,0,0,33,103,0,23298,15,1683,135,4.89,5.64,1,15,1,0.14,1.00008467245459
63680,1,16,23,0,0,0,33,87,0,23905,15,1709,1049,4.56,5.31,1,15,1,0.14,1.00008467245459
63886,0,16,27,5,4,3,33,105,0,10736,17,1719,871,4.28,4.94,1,16,1,0.15,1.00008467245459
65233,1,16,35,0,1,0,33,90,0,19901,17,1761,871,4.34,5.17,1,5,0,0.05,1.00008467245459
65415,0,16,27,4,1,1,33,53,0,22793,16,1770,730,4.68,5.42,1,34,3,0.31,1.00008467245459
68061,1,16,20,2,0,0,33,32,0,14134,16,1858,504,4.15,4.9,1,29,2,0.27,1.00008467245459
69572,1,16,27,0,0,0,33,62,0,18029,18,1928,4,4.62,5.37,1,18,0,0.18,1.00008467245459
70519,1,16,24,0,0,0,33,91,0,27897,17,1962,67,4.15,4.89,1,26,0,0.26,1.00008467245459
71663,0,16,20,0,0,0,33,72,0,21692,12,1996,97,4.8,5.46,1,33,0,0.33,1.00008467245459
72145,1,16,24,0,0,0,33,42,0,11446,13,2008,93,4.26,5,1,54,8,0.46,1.00008467245459
46458,1,31,31,0,1,0,64,158,0,26520,16,1198,1057,4.69,5.42,2,18,0,0.18,1.00008478673792
2246,0,15,19,6,3,0,31,29,0,27805,13,54,8,4.62,5.37,1,95,4,0.91,1.0000849085172
2355,1,15,23,0,0,0,31,45,0,24567,17,55,1243,4.7,5.45,1,16,1,0.15,1.0000849085172
2471,0,15,21,0,0,0,31,55,0,19178,14,56,1268,4.46,5.13,1,26,0,0.26,1.0000849085172
3914,0,15,19,2,1,0,31,43,0,7392,12,82,1049,4.06,4.81,1,4,1,0.03,1.0000849085172
4831,0,15,29,6,0,0,31,55,0,8286,18,102,1150,4.2,4.95,1,46,12,0.34,1.0000849085172
4971,1,15,23,2,1,0,31,49,0,2170,12,105,1376,4.85,5.6,1,63,8,0.55,1.0000849085172
5297,1,15,16,0,0,0,31,71,0,1979,11,112,1416,4.37,5.04,1,30,11,0.19,1.0000849085172
5492,0,15,15,5,3,0,31,55,0,5052,7,116,898,4.28,5.03,1,67,14,0.53,1.0000849085172
6041,0,15,18,2,1,0,31,49,1,6566,11,126,1268,4.11,4.86,1,48,2,0.46,1.0000849085172
6983,1,15,22,0,0,0,31,86,1,2950,17,146,241,4.08,4.91,1,31,13,0.18,1.0000849085172
8677,0,15,19,1,0,0,31,40,0,1382,9,183,1167,4.05,4.79,1,68,3,0.65,1.0000849085172
10963,0,15,23,0,0,0,31,74,0,104,13,232,1031,4.13,4.88,1,16,6,0.1,1.0000849085172
10992,1,15,25,0,0,0,31,39,0,10103,19,233,1149,4.62,5.37,1,25,9,0.16,1.0000849085172
11886,0,15,23,8,3,1,31,43,1,4,16,253,987,4.98,5.81,1,15,13,0.02,1.0000849085172
12406,1,15,22,0,0,0,31,97,1,15292,14,266,970,4.68,5.43,1,54,5,0.49,1.0000849085172
13413,0,15,21,5,0,1,31,53,0,12118,14,293,156,4.98,5.77,1,40,1,0.39,1.0000849085172
15134,0,15,18,4,0,0,31,86,0,28911,9,341,1305,4.19,4.94,1,54,4,0.5,1.0000849085172
16635,1,15,24,0,0,0,31,66,0,3001,15,385,1277,5.04,5.7,1,51,17,0.34,1.0000849085172
20437,1,30,76,0,0,0,62,170,0,827,18,491,161,4.74,5.48,2,13,3,0.1,1.0000849085172
21136,1,15,15,0,0,0,31,85,0,4998,11,511,422,4.94,5.69,1,29,6,0.23,1.0000849085172
23261,1,15,21,0,0,0,31,57,0,14488,16,559,1004,4.84,5.59,1,42,6,0.36,1.0000849085172
23931,0,15,28,0,0,0,31,64,0,30604,15,577,1054,4.26,5,1,46,3,0.43,1.0000849085172
25306,0,15,23,5,3,1,31,50,0,19994,15,606,871,4.11,4.86,1,35,2,0.33,1.0000849085172
25665,0,15,7,4,4,1,31,52,1,3933,2,617,18,4.51,5.26,1,24,8,0.16,1.0000849085172
25874,0,15,23,8,1,0,31,41,0,18967,17,624,1112,4.27,4.93,1,47,2,0.45,1.0000849085172
26880,1,15,24,0,0,0,31,54,0,21930,14,653,223,4.01,4.84,1,34,1,0.33,1.0000849085172
29580,1,15,28,6,1,0,31,74,1,3666,18,718,1049,4.27,4.94,1,22,6,0.16,1.0000849085172
32772,1,15,12,2,0,0,31,71,0,17026,8,822,437,4.3,5.04,1,49,4,0.45,1.0000849085172
34241,1,15,9,0,0,0,31,29,0,2074,6,857,1252,4.8,5.63,1,34,5,0.29,1.0000849085172
35484,1,30,66,0,0,0,62,172,0,24623,20,889,1030,4.77,5.52,2,41,1,0.4,1.0000849085172
39802,1,15,19,4,2,0,31,55,0,14234,13,1015,1001,4.09,4.84,1,27,10,0.17,1.0000849085172
43314,1,15,20,6,5,3,31,86,1,1685,14,1094,1244,4.05,4.8,1,55,10,0.45,1.0000849085172
43723,0,15,15,2,0,0,31,47,0,19422,12,1104,1049,4.3,5.05,1,46,0,0.46,1.0000849085172
49406,0,15,42,2,1,2,31,158,0,2372,12,1268,1178,4.45,5.2,1,28,7,0.21,1.0000849085172
49437,1,15,23,0,0,1,31,83,0,8565,15,1268,1179,4.53,5.27,1,28,7,0.21,1.0000849085172
52430,0,15,19,1,1,0,31,65,0,11700,15,1343,1049,4.36,5.1,1,17,4,0.13,1.0000849085172
52596,0,15,36,0,0,0,31,106,0,21134,18,1348,1049,4.08,4.83,1,35,2,0.33,1.0000849085172
55301,0,15,34,4,0,2,31,111,0,30033,20,1421,4,5.03,5.7,1,16,2,0.14,1.0000849085172
55667,0,15,20,7,1,0,31,78,0,22375,17,1435,1049,4.36,5.11,1,17,2,0.15,1.0000849085172
55685,0,15,6,3,0,0,31,58,1,9492,1,1435,1049,4.62,5.37,1,17,2,0.15,1.0000849085172
60017,0,15,23,0,0,0,31,30,1,14379,16,1581,762,4.81,5.21,1,26,11,0.15,1.0000849085172
60617,0,15,11,4,3,1,31,44,0,13838,7,1598,1371,4.02,4.77,1,40,13,0.27,1.0000849085172
61321,1,15,25,1,0,0,31,73,0,19600,19,1621,1049,4.56,5.31,1,18,1,0.17,1.0000849085172
61884,0,15,17,2,0,0,31,52,0,12201,14,1645,22,4.74,5.49,1,37,0,0.37,1.0000849085172
61905,1,15,29,4,1,0,31,75,0,12201,15,1645,1289,4.2,4.95,1,37,0,0.37,1.0000849085172
63820,1,15,19,0,0,0,31,105,0,29797,14,1717,1204,4.31,5.06,1,55,1,0.54,1.0000849085172
65589,1,15,22,0,0,0,31,56,0,5906,16,1776,1247,4.61,5.36,1,40,0,0.4,1.0000849085172
66471,1,15,19,4,0,0,31,68,0,10788,16,1804,110,4.37,5.12,1,38,14,0.24,1.0000849085172
66600,0,15,17,4,1,0,31,47,0,9599,11,1806,1376,4.12,4.87,1,31,7,0.24,1.0000849085172
66895,0,15,19,4,0,0,31,42,0,22787,12,1820,750,4.21,4.96,1,22,0,0.22,1.0000849085172
68335,0,15,29,5,2,3,31,64,0,15688,17,1868,1049,4.56,5.31,1,20,0,0.2,1.0000849085172
3067,0,29,46,0,0,0,60,108,0,20777,14,68,1191,4.18,4.9,2,11,1,0.1,1.00008503855502
13624,1,29,60,0,0,0,60,173,0,29630,21,299,1280,4.87,5.7,2,43,2,0.41,1.00008503855502
13945,0,29,98,0,0,0,60,164,0,19496,21,306,1166,4.72,5.5,2,25,0,0.25,1.00008503855502
14550,0,29,42,0,1,0,60,118,0,24346,20,324,1049,4.48,5.22,2,15,1,0.14,1.00008503855502
23990,0,29,32,0,0,0,60,127,0,25105,20,578,1049,4.94,5.69,2,36,1,0.35,1.00008503855502
43427,1,29,43,0,0,0,60,162,0,29283,17,1096,1320,4.3,5.06,2,20,0,0.2,1.00008503855502
45000,1,29,47,0,0,0,60,160,0,29433,21,1154,1127,4.77,5.52,2,17,0,0.17,1.00008503855502
52148,0,29,60,0,0,0,60,162,0,16377,18,1333,1207,4.85,5.6,2,72,1,0.71,1.00008503855502
60328,0,29,54,0,0,0,60,156,1,6177,18,1593,712,4.67,5.42,2,47,14,0.33,1.00008503855502
62581,1,29,55,0,0,0,60,168,1,9091,21,1662,135,4.92,5.66,2,16,9,0.07,1.00008503855502
68717,1,29,48,0,0,0,60,152,0,21634,20,1886,459,4.69,5.52,2,9,0,0.09,1.00008503855502
1275,1,14,27,0,0,0,29,53,0,15795,18,34,1277,4.62,5.03,1,22,4,0.18,1.00008517772103
1690,0,14,30,6,2,0,29,97,0,10575,18,45,1423,4.61,5.02,1,57,5,0.52,1.00008517772103
3188,0,14,21,9,5,0,29,28,1,7012,16,69,1413,4.83,4.83,1,20,4,0.16,1.00008517772103
3477,0,14,22,0,0,0,29,50,0,18679,16,74,877,4.41,5.16,1,16,2,0.14,1.00008517772103
5969,0,14,18,0,0,2,29,43,0,17092,11,125,128,4.54,5.29,1,35,8,0.27,1.00008517772103
5973,0,14,21,1,0,0,29,73,0,17894,12,125,128,4.83,5.58,1,35,8,0.27,1.00008517772103
6318,0,14,17,4,1,0,29,98,0,16804,13,133,878,4.07,4.82,1,40,8,0.32,1.00008517772103
6319,1,14,12,3,0,0,29,39,0,3099,8,133,878,4.61,5.35,1,40,8,0.32,1.00008517772103
6763,1,14,24,0,0,0,29,68,0,18299,11,142,973,4.08,4.82,1,49,7,0.42,1.00008517772103
7103,1,14,14,3,2,2,29,42,0,9944,9,148,871,4.08,4.82,1,49,16,0.33,1.00008517772103
7170,0,14,20,1,1,1,29,73,0,7495,11,149,1049,4.42,5.08,1,26,5,0.21,1.00008517772103
8363,0,28,30,0,0,0,58,101,0,26724,20,177,1277,4.15,4.96,2,50,3,0.47,1.00008517772103
8815,1,14,18,0,0,0,29,57,0,5393,13,186,1063,4.81,5.56,1,58,2,0.56,1.00008517772103
9024,0,28,44,4,0,3,58,106,0,6774,18,190,1049,4.74,5.58,2,34,11,0.23,1.00008517772103
9455,0,28,46,0,0,0,58,134,0,9316,18,199,2,4.83,5.49,2,20,0,0.2,1.00008517772103
11530,1,14,22,8,0,0,29,57,0,3311,16,244,1287,4.16,4.93,1,19,3,0.16,1.00008517772103
16330,0,14,21,2,1,0,29,66,0,27721,14,377,1049,4.6,5.35,1,22,0,0.22,1.00008517772103
16459,0,14,21,1,0,0,29,35,0,13615,13,381,554,4.7,5.45,1,40,6,0.34,1.00008517772103
16707,1,14,31,0,0,0,29,65,0,25809,17,387,653,4.78,5.19,1,25,6,0.19,1.00008517772103
17396,1,28,41,0,0,0,58,164,0,3682,19,408,1049,5,5.83,2,27,4,0.23,1.00008517772103
19889,0,14,20,0,0,0,29,55,0,3494,13,476,980,4.49,5.24,1,52,4,0.48,1.00008517772103
20960,1,14,19,0,0,0,29,35,1,17079,13,508,1152,4.42,5.25,1,31,7,0.24,1.00008517772103
21785,0,14,15,3,1,0,29,46,1,2623,6,522,1103,4.39,4.8,1,40,12,0.28,1.00008517772103
22452,1,14,14,2,0,0,29,30,1,10010,8,537,647,4.9,5.31,1,48,15,0.33,1.00008517772103
22914,0,14,24,0,0,0,29,53,1,22831,18,550,1049,4.87,5.62,1,8,1,0.07,1.00008517772103
24384,0,14,25,0,0,0,29,61,1,6011,13,585,1193,4.75,5.49,1,41,6,0.35,1.00008517772103
25353,1,28,58,0,0,0,58,164,0,18579,19,607,1049,4.68,5.43,2,21,1,0.2,1.00008517772103
25511,1,28,44,0,0,0,58,99,0,17266,14,614,1049,4.39,5.14,2,24,2,0.22,1.00008517772103
25881,0,14,19,7,0,0,29,35,0,21770,13,624,1112,4.37,5.11,1,47,2,0.45,1.00008517772103
28261,0,28,53,0,0,0,58,158,0,30343,18,684,1049,4.4,5.15,2,22,3,0.19,1.00008517772103
28723,0,14,21,0,0,0,29,46,0,30152,15,698,1057,4.19,4.86,1,23,0,0.23,1.00008517772103
29708,1,14,31,0,0,0,29,63,1,4804,20,723,1049,4.63,5.37,1,47,10,0.37,1.00008517772103
29990,0,14,19,4,1,3,29,44,0,3508,15,732,1049,4.33,5,1,16,6,0.1,1.00008517772103
33071,1,14,21,6,3,3,29,64,1,629,12,831,62,4.77,5.1,1,37,5,0.32,1.00008517772103
33573,0,14,32,1,0,0,29,67,0,8182,15,842,1212,4.76,5.5,1,29,14,0.15,1.00008517772103
34175,0,14,17,7,2,0,29,41,0,11869,13,855,835,4.1,4.85,1,39,2,0.37,1.00008517772103
34674,1,14,26,5,1,0,29,38,0,3307,17,867,1063,4.77,4.93,1,24,2,0.22,1.00008517772103
35437,0,14,16,1,0,1,29,49,0,21205,12,889,368,4.7,5.45,1,41,1,0.4,1.00008517772103
39530,0,14,18,2,1,0,29,42,0,9987,11,1009,1214,4.89,5.63,1,9,3,0.06,1.00008517772103
42809,0,28,42,0,0,0,58,132,0,7854,20,1085,1216,4.96,5.75,2,40,4,0.36,1.00008517772103
47274,0,14,23,2,1,0,29,83,0,12137,15,1225,458,4.38,5.12,1,28,2,0.26,1.00008517772103
47782,1,14,22,0,0,0,29,35,0,18023,13,1233,1191,4.92,5.58,1,66,6,0.6,1.00008517772103
47969,0,28,24,0,0,0,58,159,0,18003,17,1237,1049,4.77,5.52,2,26,2,0.24,1.00008517772103
48527,0,14,17,0,0,0,29,48,0,21573,12,1250,1049,4.79,5.54,1,24,1,0.23,1.00008517772103
49374,0,14,21,2,1,1,29,46,0,22999,15,1267,849,4.5,5.25,1,23,2,0.21,1.00008517772103
49521,1,14,25,3,0,0,29,60,0,22999,20,1270,1040,4.25,4.92,1,25,1,0.24,1.00008517772103
53376,0,28,31,0,0,0,58,167,0,10799,14,1366,157,4.09,4.82,2,28,2,0.26,1.00008517772103
54323,0,14,22,8,1,0,29,63,0,1747,16,1392,996,5.01,5.79,1,18,7,0.11,1.00008517772103
57868,0,28,29,4,4,2,58,134,0,26207,16,1527,151,4.98,5.73,2,3,0,0.03,1.00008517772103
59158,1,14,40,1,0,0,29,61,0,6087,13,1565,1428,4.44,5.19,1,78,13,0.65,1.00008517772103
60659,0,28,47,0,0,0,58,170,0,20002,19,1599,102,4.96,5.66,2,59,2,0.57,1.00008517772103
61852,0,14,19,6,4,2,29,42,0,9852,13,1644,476,4.24,4.99,1,32,2,0.3,1.00008517772103
62181,0,28,25,0,1,0,58,126,0,19122,16,1651,780,4.44,5.14,2,29,3,0.26,1.00008517772103
62499,0,14,28,2,0,1,29,45,0,5165,17,1659,666,4.52,5.26,1,39,0,0.39,1.00008517772103
63543,1,28,62,0,0,0,58,157,0,21701,19,1705,238,4.37,5.12,2,44,1,0.43,1.00008517772103
63811,1,14,20,2,0,0,29,89,0,23473,15,1716,39,4.04,4.79,1,31,2,0.29,1.00008517772103
64367,1,14,27,5,0,0,29,91,0,7436,18,1733,463,4.35,5.02,1,37,1,0.36,1.00008517772103
65832,1,14,33,0,0,0,29,76,0,24209,18,1782,512,4.82,5.65,1,19,0,0.19,1.00008517772103
66226,0,14,22,0,0,0,29,36,0,21634,15,1797,54,4.27,4.93,1,10,0,0.1,1.00008517772103
69232,0,14,30,5,2,0,29,56,0,14560,16,1910,1401,4.66,5.41,1,33,2,0.31,1.00008517772103
69682,0,28,37,0,0,0,58,155,0,17834,14,1930,62,4.11,4.86,2,47,1,0.46,1.00008517772103
70081,1,28,55,0,0,0,58,162,0,11637,19,1948,622,4.41,5.16,2,18,3,0.15,1.00008517772103
70260,0,14,26,2,1,0,29,81,0,20691,16,1956,1049,4.07,4.82,1,22,0,0.22,1.00008517772103
70297,0,28,66,0,1,1,58,156,0,32097,21,1957,640,4.74,5.49,2,69,1,0.68,1.00008517772103
70632,1,28,63,0,0,0,58,159,0,16695,18,1965,1049,4.75,5.42,2,13,0,0.13,1.00008517772103
72676,0,14,25,5,5,2,29,43,0,8133,16,2018,996,4.16,4.91,1,38,2,0.36,1.00008517772103
72722,1,14,21,4,0,1,29,67,0,22599,15,2019,1116,4.02,4.77,1,44,2,0.42,1.00008517772103
72841,1,14,22,0,0,0,29,76,0,27350,16,2023,1049,4.04,4.79,1,21,2,0.19,1.00008517772103
72842,0,14,19,5,0,0,29,72,0,5863,12,2023,1049,4.33,5.07,1,21,2,0.19,1.00008517772103
11362,0,27,22,3,2,3,56,103,0,6567,15,241,984,4.68,5.45,2,36,11,0.25,1.00008532701146
13637,0,27,31,0,0,0,56,156,0,31712,19,299,1280,4.8,5.63,2,43,2,0.41,1.00008532701146
14914,1,27,33,1,0,0,56,110,0,5561,15,334,1049,4.27,5.1,2,25,9,0.16,1.00008532701146
18413,0,27,47,0,0,2,56,119,0,20365,18,436,873,4.92,5.67,2,50,1,0.49,1.00008532701146
27933,0,27,38,0,0,2,56,160,1,2198,19,677,825,4.79,5.54,2,37,17,0.2,1.00008532701146
36394,1,27,41,0,0,0,56,122,0,14390,19,912,781,4.83,5.58,2,10,1,0.09,1.00008532701146
37274,1,27,53,0,0,1,56,155,0,26099,19,945,1049,4.88,5.66,2,40,0,0.4,1.00008532701146
37306,1,27,47,0,0,0,56,159,0,4484,17,948,179,4.93,5.68,2,21,1,0.2,1.00008532701146
40815,0,27,52,0,1,1,56,140,0,31044,15,1038,318,4.81,5.56,2,51,4,0.47,1.00008532701146
44857,1,27,45,0,0,0,56,131,0,17575,18,1148,1126,4.87,5.66,2,12,0,0.12,1.00008532701146
52814,0,27,24,0,0,0,56,85,0,1147,16,1352,783,5.01,5.78,2,35,6,0.29,1.00008532701146
54774,0,27,24,0,0,0,56,133,0,23004,14,1405,171,4.5,5.23,2,14,0,0.14,1.00008532701146
61928,0,27,25,0,1,2,56,158,0,25700,18,1646,571,4.4,5.14,2,38,1,0.37,1.00008532701146
63995,0,27,47,0,0,0,56,145,1,26055,15,1723,102,4.5,5.25,2,43,4,0.39,1.00008532701146
69609,0,27,62,0,0,2,56,154,0,28089,20,1929,556,4.76,5.5,2,36,0,0.36,1.00008532701146
72779,0,27,33,0,0,0,56,126,0,12423,17,2020,1049,4.61,5.27,2,23,1,0.22,1.00008532701146
4454,0,26,27,3,3,3,54,126,0,16753,18,94,1049,4.99,5.74,2,17,3,0.14,1.00008548757298
5031,0,26,30,0,0,2,54,101,0,5886,16,107,1431,4.99,5.73,2,23,1,0.22,1.00008548757298
5112,0,26,54,0,0,0,54,122,0,23703,19,108,1277,4.74,5.48,2,50,4,0.46,1.00008548757298
5921,1,26,22,0,0,0,54,157,0,20673,13,124,1080,4.57,5.32,2,29,7,0.22,1.00008548757298
6807,0,26,46,0,0,0,54,153,0,7778,14,142,980,4.89,5.63,2,49,7,0.42,1.00008548757298
8610,0,26,27,3,3,2,54,155,0,14129,17,183,973,4.28,5.03,2,68,3,0.65,1.00008548757298
8623,0,26,50,1,0,0,54,141,0,4014,17,183,973,4.2,4.95,2,68,3,0.65,1.00008548757298
9122,0,26,54,3,2,0,54,141,0,31061,19,192,1167,4.17,4.91,2,34,0,0.34,1.00008548757298
11351,0,26,46,0,0,0,54,106,0,24687,19,241,984,4.3,5.04,2,36,11,0.25,1.00008548757298
13407,0,26,36,0,0,0,54,116,0,11703,17,293,156,4.91,5.69,2,40,1,0.39,1.00008548757298
13785,0,13,26,4,0,0,27,60,0,11929,18,302,1088,4.86,5.65,1,40,6,0.34,1.00008548757298
14765,0,13,16,5,2,0,27,45,0,29019,13,329,372,4.36,5.03,1,28,1,0.27,1.00008548757298
14785,1,26,61,0,0,0,54,149,0,24345,20,330,1049,4.71,5.46,2,25,1,0.24,1.00008548757298
16376,1,13,20,2,0,0,27,73,0,8528,13,378,1421,4.5,5.25,1,30,6,0.24,1.00008548757298
16685,1,13,19,3,0,0,27,59,0,20237,12,387,510,4.98,5.73,1,25,6,0.19,1.00008548757298
17211,0,26,59,0,0,0,54,134,0,21700,17,401,1049,4.95,5.78,2,20,1,0.19,1.00008548757298
17379,0,26,25,3,0,0,54,129,0,3682,13,408,1049,4.91,5.74,2,27,4,0.23,1.00008548757298
17411,1,26,42,1,1,2,54,146,0,5879,16,408,1049,4.25,5.08,2,27,4,0.23,1.00008548757298
17714,1,26,27,0,0,0,54,139,0,17928,14,417,6,4.79,5.54,2,22,1,0.21,1.00008548757298
19630,1,13,21,5,0,0,27,47,0,13515,13,469,980,4.04,4.79,1,31,5,0.26,1.00008548757298
20135,0,13,24,3,1,0,27,49,0,28801,17,483,1427,4.31,5.05,1,56,5,0.51,1.00008548757298
22369,0,13,19,0,0,0,27,33,1,5513,13,535,964,4.89,5.63,1,26,9,0.17,1.00008548757298
22887,1,13,20,2,0,0,27,27,0,4703,12,549,869,4.65,5.4,1,23,4,0.19,1.00008548757298
23715,0,26,38,0,0,0,54,167,0,18229,15,570,219,4.82,5.57,2,30,2,0.28,1.00008548757298
24160,0,26,52,0,0,0,54,143,0,21991,17,581,90,4.7,5.45,2,22,3,0.19,1.00008548757298
24587,0,13,23,4,2,0,27,67,0,13307,14,589,945,4.26,5,1,38,1,0.37,1.00008548757298
24893,0,13,17,5,4,3,27,48,0,14953,12,595,1242,4.62,5.29,1,21,10,0.11,1.00008548757298
28076,0,26,55,0,0,0,54,118,0,19747,19,680,522,4.9,5.62,2,38,4,0.34,1.00008548757298
28554,0,26,31,0,0,0,54,136,0,26048,17,693,1049,4.51,5.25,2,18,1,0.17,1.00008548757298
28710,0,13,23,0,0,0,27,52,0,8041,17,698,1057,4.51,5.22,1,23,0,0.23,1.00008548757298
29191,1,26,22,0,0,0,54,106,0,5051,15,709,1148,4.35,5.15,2,32,4,0.28,1.00008548757298
29503,1,26,45,0,0,0,54,127,0,793,15,716,1376,4.65,5.32,2,24,12,0.12,1.00008548757298
35137,0,13,16,7,4,2,27,50,0,6423,14,883,797,4.12,4.87,1,64,11,0.53,1.00008548757298
35354,0,26,30,0,3,0,54,101,1,1717,18,885,164,4.96,5.7,2,21,5,0.16,1.00008548757298
35919,0,13,13,7,3,0,27,27,0,18838,11,903,527,4.4,5.07,1,53,2,0.51,1.00008548757298
35998,1,26,55,5,3,0,54,164,0,26157,14,904,90,4.33,5.07,2,14,0,0.14,1.00008548757298
36342,0,26,33,0,0,0,54,132,0,23278,17,910,804,4.8,5.57,2,47,2,0.45,1.00008548757298
37482,0,13,18,2,0,2,27,51,1,494,12,956,165,4.99,5.73,1,39,23,0.16,1.00008548757298
38896,0,13,18,8,4,3,27,40,1,13676,15,988,861,4.23,4.98,1,36,15,0.21,1.00008548757298
40497,1,26,48,0,0,0,54,137,0,23506,20,1028,1223,4.53,5.28,2,43,7,0.36,1.00008548757298
41707,1,26,55,0,0,0,54,158,0,30210,19,1061,151,4.92,5.7,2,11,0,0.11,1.00008548757298
42525,1,13,23,0,0,0,27,84,0,1425,17,1079,992,4,4.83,1,23,4,0.19,1.00008548757298
42591,0,26,48,0,0,0,54,135,0,24486,17,1080,1049,4.16,4.91,2,17,3,0.14,1.00008548757298
43911,1,13,27,0,0,0,27,75,0,27687,17,1113,1056,4.71,5.45,1,37,2,0.35,1.00008548757298
44457,0,26,51,0,0,0,54,162,0,18642,18,1129,33,4.62,5.36,2,14,1,0.13,1.00008548757298
44928,0,26,35,0,0,0,54,162,0,29283,19,1151,1049,4.96,5.74,2,6,0,0.06,1.00008548757298
45371,0,26,22,1,2,0,54,107,1,21472,16,1168,1058,4.76,5.57,2,12,2,0.1,1.00008548757298
45967,1,13,20,0,0,0,27,35,0,7302,16,1184,762,4.45,5.19,1,24,5,0.19,1.00008548757298
46665,0,13,22,3,1,2,27,44,0,20820,10,1205,1191,4.71,5.46,1,26,7,0.19,1.00008548757298
47757,0,26,45,0,0,0,54,159,0,24981,17,1233,311,4.86,5.61,2,66,6,0.6,1.00008548757298
48110,1,13,25,5,0,0,27,54,0,18489,19,1240,628,4.42,5.17,1,28,6,0.22,1.00008548757298
48425,1,26,52,0,0,0,54,148,0,31545,20,1246,105,4.92,5.67,2,34,2,0.32,1.00008548757298
49225,0,26,26,0,0,0,54,162,0,8588,17,1263,1091,4.7,5.45,2,36,0,0.36,1.00008548757298
49560,0,13,24,3,1,0,27,51,0,11963,18,1271,669,4.32,5.07,1,27,1,0.26,1.00008548757298
49745,0,26,58,0,0,0,54,116,0,22354,17,1276,940,4.67,5.41,2,19,1,0.18,1.00008548757298
50383,1,13,20,4,0,0,27,30,0,9779,15,1293,1344,4.74,5.15,1,37,16,0.21,1.00008548757298
52297,0,26,29,2,0,0,54,150,0,19525,16,1337,871,4.27,5.02,2,22,2,0.2,1.00008548757298
52402,1,13,19,0,0,0,27,68,0,25574,14,1342,151,4.58,5.34,1,18,1,0.17,1.00008548757298
54617,1,13,19,7,3,3,27,40,0,11677,12,1399,1049,4.68,5.42,1,17,3,0.14,1.00008548757298
56476,0,26,33,0,0,0,54,119,0,27641,13,1468,1049,4.27,5.1,2,19,0,0.19,1.00008548757298
56534,0,26,43,0,0,0,54,102,0,27152,17,1471,1048,4.99,5.74,2,12,0,0.12,1.00008548757298
